0.932288498,0.911304601,0.881895698
0.934889748,0.913795404,0.884305943
0.937478896,0.916275754,0.886705725
0.940056013,0.918745792,0.889095175
0.942621176,0.92120566,0.891474428
0.945174466,0.923655507,0.893843619
0.94771597,0.92609548,0.896202891
0.950245777,0.928525731,0.898552387
0.952763983,0.930946416,0.900892254
0.955270688,0.933357692,0.90322264
0.957765996,0.935759719,0.905543697
0.960250013,0.938152658,0.907855581
0.962722853,0.940536673,0.910158447
0.965184631,0.942911932,0.912452454
0.967635467,0.9452786,0.914737763
0.970075484,0.947636849,0.917014537
0.97250481,0.949986848,0.91928294
0.974923575,0.952328771,0.921543139
0.977331914,0.95466279,0.923795301
0.979729962,0.956989082,0.926039595
0.982117861,0.959307822,0.928276191
0.984495753,0.961619185,0.93050526
0.986863785,0.963923351,0.932726975
0.989222106,0.966220496,0.934941509
0.991570867,0.9685108,0.937149036
0.993910223,0.970794441,0.939349729
0.996240329,0.973071598,0.941543765
0.998561343,0.97534245,0.943731318
1.000873428,0.977607176,0.945912564
1.003176746,0.979865956,0.948087678
1.005471461,0.982118968,0.950256835
1.007757739,0.98436639,0.952420212
1.01003575,0.9866084,0.954577983
1.012305662,0.988845175,0.956730324
1.014567647,0.991076893,0.958877408
1.016821876,0.993303728,0.96101941
1.019068524,0.995525855,0.963156502
1.021307765,0.997743449,0.965288858
1.023539774,0.999956682,0.967416648
1.025764728,1.002165724,0.969540044
1.027982803,1.004370748,0.971659214
1.030194177,1.00657192,0.973774327
1.032399029,1.008769409,0.975885551
1.034597537,1.01096338,0.97799305
1.036789879,1.013153996,0.98009699
1.038976234,1.015341422,0.982197534
1.041156781,1.017525816,0.984294841
1.043331699,1.019707337,0.986389073
1.045501166,1.021886142,0.988480387
1.047665361,1.024062385,0.990568939
1.049824462,1.026236219,0.992654883
1.051978647,1.028407794,0.994738371
1.054128091,1.030577258,0.996819554
1.056272972,1.032744756,0.998898579
1.058413464,1.034910431,1.000975593
1.060549743,1.037074425,1.003050738
1.062681981,1.039236876,1.005124157
1.064810352,1.041397919,1.007195988
1.066935027,1.043557687,1.009266369
1.069056176,1.045716312,1.011335433
1.071173968,1.047873921,1.013403311
1.073288569,1.050030639,1.015470134
1.075400147,1.052186588,1.017536027
1.077508866,1.054341888,1.019601115
1.079614888,1.056496655,1.021665519
1.081718374,1.058651004,1.023729357
1.083819483,1.060805045,1.025792745
1.085918374,1.062958887,1.027855797
1.0880152,1.065112633,1.029918622
1.090110116,1.067266386,1.031981328
1.092203273,1.069420246,1.03404402
1.094294819,1.071574307,1.036106799
1.096384903,1.073728664,1.038169763
1.098473668,1.075883405,1.040233009
1.100561257,1.078038617,1.042296629
1.10264781,1.080194385,1.044360714
1.104733464,1.082350788,1.04642535
1.106818354,1.084507904,1.048490621
1.108902614,1.086665808,1.050556607
1.110986371,1.08882457,1.052623388
1.113069755,1.090984259,1.054691038
1.11515289,1.09314494,1.056759628
1.117235896,1.095306674,1.058829228
1.119318894,1.097469521,1.060899902
1.121401999,1.099633535,1.062971715
1.123485325,1.10179877,1.065044726
1.125568982,1.103965276,1.067118991
1.127653078,1.106133097,1.069194564
1.129737717,1.108302279,1.071271497
1.131823002,1.110472861,1.073349836
1.13390903,1.11264488,1.075429627
1.135995897,1.114818371,1.077510911
1.138083696,1.116993366,1.079593727
1.140172516,1.119169892,1.081678112
1.142262444,1.121347975,1.083764097
1.144353563,1.123527637,1.085851714
1.146445952,1.125708899,1.08794099
1.14853969,1.127891777,1.090031948
1.150634849,1.130076285,1.092124611
1.152731501,1.132262433,1.094218998
1.154829712,1.134450232,1.096315124
1.156929547,1.136639686,1.098413002
1.159031067,1.138830797,1.100512644
1.161134331,1.141023568,1.102614057
1.163239392,1.143217995,1.104717246
1.165346302,1.145414073,1.106822215
1.167455111,1.147611795,1.108928962
1.169565861,1.149811151,1.111037486
1.171678597,1.152012129,1.113147781
1.173793356,1.154214713,1.11525984
1.175910174,1.156418888,1.117373654
1.178029084,1.158624632,1.119489209
1.180150115,1.160831925,1.121606491
1.182273294,1.163040742,1.123725483
1.184398643,1.165251057,1.125846166
1.186526182,1.167462842,1.127968518
1.188655928,1.169676066,1.130092516
1.190787896,1.171890697,1.132218133
1.192922096,1.1741067,1.134345343
1.195058536,1.176324038,1.136474114
1.197197221,1.178542674,1.138604415
1.199338153,1.180762567,1.140736213
1.20148133,1.182983675,1.14286947
1.20362675,1.185205954,1.14500415
1.205774405,1.187429359,1.147140214
1.207924285,1.189653842,1.149277619
1.210076378,1.191879356,1.151416323
1.212230669,1.194105849,1.153556281
1.21438714,1.19633327,1.155697447
1.216545771,1.198561567,1.157839774
1.218706537,1.200790683,1.159983211
1.220869413,1.203020565,1.162127709
1.223034371,1.205251154,1.164273215
1.225201379,1.207482392,1.166419676
1.227370404,1.20971422,1.168567036
1.229541409,1.211946578,1.170715241
1.231714357,1.214179403,1.172864232
1.233889205,1.216412634,1.175013951
1.236065912,1.218646207,1.17716434
1.238244432,1.220880057,1.179315337
1.240424716,1.22311412,1.181466881
1.242606716,1.22534833,1.183618909
1.244790378,1.22758262,1.185771359
1.246975649,1.229816922,1.187924167
1.249162472,1.23205117,1.190077267
1.251350789,1.234285294,1.192230594
1.253540541,1.236519226,1.194384082
1.255731665,1.238752897,1.196537664
1.257924096,1.240986236,1.198691273
1.260117771,1.243219174,1.20084484
1.26231262,1.245451641,1.202998299
1.264508575,1.247683566,1.205151579
1.266705566,1.249914879,1.207304612
1.268903519,1.252145508,1.209457329
1.271102362,1.254375383,1.211609659
1.273302019,1.256604434,1.213761534
1.275502413,1.258832588,1.215912884
1.277703467,1.261059777,1.218063637
1.279905101,1.263285929,1.220213725
1.282107234,1.265510974,1.222363077
1.284309786,1.267734841,1.224511623
1.286512672,1.269957461,1.226659294
1.28871581,1.272178765,1.228806019
1.290919115,1.274398683,1.230951729
1.293122501,1.276617147,1.233096355
1.295325881,1.278834088,1.235239828
1.297529167,1.281049439,1.237382078
1.299732273,1.283263133,1.239523039
1.301935108,1.285475103,1.241662641
1.304137583,1.287685283,1.243800818
1.306339608,1.289893609,1.245937503
1.308541093,1.292100015,1.248072628
1.310741946,1.294304438,1.250206129
1.312942076,1.296506815,1.252337941
1.315141391,1.298707084,1.254467998
1.317339799,1.300905184,1.256596238
1.319537207,1.303101056,1.258722596
1.321733522,1.305294639,1.260847012
1.323928654,1.307485875,1.262969423
1.326122507,1.309674708,1.26508977
1.32831499,1.31186108,1.267207991
1.330506011,1.314044938,1.26932403
1.332695476,1.316226227,1.271437828
1.334883293,1.318404895,1.273549328
1.33706937,1.320580889,1.275658475
1.339253616,1.32275416,1.277765214
1.341435938,1.324924659,1.279869492
1.343616245,1.327092338,1.281971256
1.345794448,1.32925715,1.284070455
1.347970455,1.33141905,1.28616704
1.350144177,1.333577995,1.28826096
1.352315525,1.335733942,1.290352169
